driverId,year,min_percentage_difference,avg_percentage_difference,max_percentage_difference
15,1997,0.9324141583212762,7.635708664629134,288.10119618074043
15,1998,1.3460341324187506,8.139327574833892,132.57496564441678
15,1999,1.0680190233585343,8.877613189677573,98.193707933918
15,2000,1.3940556088207094,6.822728980730573,85.19019709497992
15,2001,1.4421727033718765,8.089780629657106,201.60213429696654
15,2002,1.293392394747565,6.993031251415356,88.80631571814189
15,2003,0.6821829855537721,8.500655944677884,188.39558127301422
15,2004,0.5789975684788887,7.067805100332793,122.90799585221382
15,2005,0.34875318119455817,6.706917226670563,93.65200231655263
15,2006,0.5893369304713385,7.64054737225984,86.0905158151448
15,2007,0.8830389870043319,10.352785900053771,1296.231678028712
15,2008,0.5456000985282345,8.364535094444719,85.01709314343475
15,2009,0.0,6.186412675730326,112.01239874946711
15,2010,3.0415325111880605,18.58295602516345,2558.4969661790183
15,2011,3.0901174830543576,24.902330711374805,9612.474660845159
16,2007,2.3811151989277457,10.487037594709635,330.96410005634283
16,2008,1.9785630344045062,10.655090714493236,122.82726336241181
16,2009,0.0,6.883281812619789,81.83943089430895
16,2010,0.8904839342791454,11.692338531717036,2562.4232475035597
16,2011,1.620619666970425,20.215171351166177,9645.49092988201
16,2013,0.11241633233980673,10.140366670139084,1887.5406453634903
16,2014,1.557883732557611,13.966201394277393,3691.1860953321807
17,2002,2.431542917324908,9.041610889105632,94.19608069496955
17,2003,0.9204384154996562,8.273057590054687,92.60542827958558
17,2004,0.7681388221871392,7.811247507045903,138.1543560348809
17,2005,0.568687619785721,11.04360849269415,2698.1582443128354
17,2006,0.27270366202060425,6.931286069217797,367.01508215429703
17,2007,0.8470059982084746,10.829385720326826,1405.4419351017198
17,2008,0.8703201302224634,8.072781421403347,83.79819791625917
17,2009,0.0,5.972501341633978,110.89321141084989
17,2010,0.0,10.149955245936853,2568.7657019508965
17,2011,0.0,18.537405618248652,9652.370185560581
17,2012,0.0,9.992270581166762,3013.7685907746077
17,2013,0.0,8.682237165620217,1884.0787703879755
18,2000,0.3066177341067835,8.106430725547305,85.88789399224976
18,2001,1.0799484203739524,9.966945054160547,524.70109521356
18,2002,0.4166721434298558,6.697207536112977,88.4570983289561
18,2003,0.9985864757648989,8.459855782289468,100.58026136141993
18,2004,0.058102001291155586,6.194870573766397,124.39665336155343
18,2005,0.6734124622153753,5.92466313862021,97.5365178782094
18,2006,0.34737252185957923,7.141939480612561,94.85607548254227
18,2007,0.881746146467102,7.49414839086333,78.9347298813819
18,2008,0.3659585177107145,9.27302468648194,108.29845219001422
18,2009,0.0,5.357455823887853,111.74492052995235
18,2010,0.0,9.84888320068057,2566.1091812764726
18,2011,0.0,18.381899223566005,9650.734185768491
18,2012,0.0,10.403575235391406,3014.5271142352217
18,2013,0.060493336704106324,9.21866118676727,1888.5879572195308
18,2014,0.10842293906810035,11.234897154122557,3708.148102412118
18,2015,1.0232549686026118,9.08943638645886,93.78956973397908
18,2016,0.474835710851098,15.118874708290807,2382.5520192251333
18,2017,2.7960438385458435,6.77823267069036,55.47580860732424
19,2002,4.120356397706247,8.499972630590513,39.237865287965676
19,2005,6.2702261135490085,12.477090162646753,18.6839542117445
19,2007,1.2979197724195468,11.872646368087914,1258.9232442678212
19,2008,2.2866524309765754,7.431038793494934,60.309783274152075
20,2007,0.97966958828932,9.388555366253318,81.87452550210504
20,2008,0.6482586524899642,8.231207496650407,86.4543806804105
20,2009,0.0,5.92635592101949,94.70881180524798
20,2010,0.0,10.313827176192833,2568.0138222516484
20,2011,0.0,18.36472820538745,9652.52351993347
20,2012,0.0,9.640425185982181,3014.4049959293898
20,2013,0.0,8.039443961433554,1882.8564712642176
20,2014,0.0,11.994394317970471,3702.328764303943
20,2015,0.0,6.553106528985196,93.34737137643012
20,2016,0.0,13.595352535475385,2382.5426411113062
20,2017,0.0,7.341820851520121,1328.7294206359181
20,2018,0.0,6.915628527055722,98.9329559796535
20,2019,0.0,7.777454805137765,76.37810685628548
20,2020,0.5439629035134653,16.933113290987535,1918.7725952329608
20,2021,0.3914587341239077,18.35117164628668,2417.1107123915276
20,2022,1.6428610221039481,15.469720634132283,3435.1629654181856
21,1996,2.970115728307046,7.179714057934934,73.96817574419288
21,1997,0.0,5.814918886290459,94.37404607248074
21,1998,0.3719706506084215,5.9491204144085,82.22749310373652
21,1999,0.6911546171721503,8.136538197276273,402.74766373782
21,2000,0.40945924409410206,8.124948272010572,268.5172689558654
21,2001,1.3553084031807436,8.683934975491425,92.59226243537172
21,2002,0.9189046866771985,7.835554065479201,251.04182602576262
21,2003,1.507101525512888,10.743855576699978,149.67764325853946
21,2004,0.5652484154855679,7.241754163928124,122.09264336141139
21,2005,0.0,6.010237302943718,103.34505909354155
21,2006,0.5179160997014862,6.198994117607216,89.1373041295126
21,2007,0.7937029395918475,9.241345132454972,1386.815719470561
21,2008,1.666531588118491,9.106815140520727,95.64664327007166
21,2009,0.4419044777789172,6.680714940319912,81.46493534176496
22,1996,0.9957447852158877,6.625587983278224,174.0817391458162
22,1997,0.15884922561002515,6.656712672023237,102.91147552621305
22,1998,1.3456971615967432,7.313138827664875,69.79427808362414
22,1999,0.2874536977529534,7.491160251682742,251.9345127018487
22,2000,0.0,5.865955820813503,89.6689893939527
22,2001,0.12222689517400905,5.327733845296868,155.50999385907568
22,2002,0.0,5.221726831884516,87.14104303154492
22,2003,0.0,6.451100017168663,98.07505228853543
22,2004,0.0,6.227553894302823,155.65703847471173
22,2005,0.21259633271326067,6.453864232590991,104.43362433238241
22,2006,0.8272257258110335,7.5417676844893125,82.9062694573495
22,2007,1.4730811180173196,10.337881535897237,1391.4671577655004
22,2008,1.1810769250649333,9.281964208455301,103.14831851170399
22,2009,0.0,5.719565002075161,77.08851888547883
22,2010,0.5451543187392244,11.013607165488821,2564.154656847184
22,2011,0.18909912714610214,21.525606058993,9641.791413275118
23,1997,0.0561245966044619,6.357073891191551,124.04018488821808
23,1998,0.22051340042971843,7.385537079918284,175.34022161165072
23,1999,0.0,7.714921531633846,94.56498415944058
23,2000,0.9058538339306633,7.836852495027344,685.7668250142791
23,2001,0.0,6.063452911402814,401.059543154585
23,2002,0.06669979859276504,5.62707293445095,157.613626990019
23,2003,0.0,7.154542360337149,95.60046694878156
23,2004,0.40714675471856504,6.3723830978989655,100.36943000308978
23,2005,0.0,6.4937362729014,92.58595911713606
23,2006,0.5317128750474744,8.163607015768932,124.61333579462297
23,2007,1.1393053785200855,11.71914833673489,1334.033364565496
24,2005,1.3890266891556702,6.691032323363227,79.8892135217673
24,2006,1.160072720976539,8.022523558230127,85.1174646748122
24,2007,1.6536683000897234,9.712324259776345,249.72843649722768
24,2009,0.9952233269178992,6.362484515426065,72.3352310168631
24,2010,1.010366688736316,11.85054566739163,2563.1324995238397
24,2011,4.435667168385644,28.324272123733817,9639.166536722283
25,1997,0.9934539853677321,6.30625724337599,85.4599108432222
25,1998,0.0,5.9298520606727205,73.26130569255204
25,1999,1.0409050917607405,5.489767961546868,91.46755525262851
25,2000,1.136378846488469,8.249108499249994,96.09324885987188
25,2005,1.4231962667057587,4.22208324565199,29.757629064966164
25,2007,1.2026762908346347,10.121778037603722,1394.4859078328109
26,2006,0.7575101722794564,8.627175055404228,84.08442116349325
26,2007,2.1027044259072314,5.9919047515489465,95.90104789290599
27,2005,3.3707708015720943,12.966958103555928,457.8522266957239
27,2006,2.475215107979622,10.89707689352899,330.2343179208851
27,2007,3.1204644412191582,8.413123901458336,76.77399924050965
28,2007,10.694323285192723,154.1530077732462,1448.3592344889234
29,2006,1.6864831905989301,12.522096277159795,289.2570425763191
29,2007,3.145853193517636,13.935993764303273,97.26282131234906
29,2010,5.628780945815852,23.268536511473545,2549.3211315381336
30,1996,0.0,5.712049748031304,115.95741111471487
30,1997,0.0,4.660968418536978,93.01370106129983
30,1998,0.0,4.815379660641694,297.90350581086943
30,1999,0.0,6.813204884542616,96.30176581216
30,2000,0.0,5.658969956024418,86.44236092194406
30,2001,0.0,5.541195514263918,154.9058061448862
30,2002,0.0,4.9304065689421925,86.78804169819631
30,2003,0.0,6.5530333328430705,95.50075392772021
30,2004,0.0,5.941103224322763,123.57988039602836
30,2005,0.0,7.772520838029361,1808.4758758994926
30,2006,0.0,5.79565816865129,81.29266290028065
30,2010,0.20452382398801205,11.16763353618143,2565.3019762917547
30,2011,1.1412138365352238,19.638072282801513,9648.532927906857
30,2012,0.0,11.280433084045233,3010.5468517305058
31,2001,0.0,5.29741941655716,162.39535101258127
31,2002,0.0,5.715089746964861,88.50476050643205
31,2003,0.0,7.147256915880156,248.2896319960171
31,2004,0.0,6.7791771258297615,122.83413116663588
31,2005,0.0,5.488693020850296,105.79706243887559
31,2006,0.3928231321963466,7.200350439656496,168.0736823755012
32,2004,1.714556790458119,7.662601486592413,101.48989610686152
32,2005,0.5201518628944037,7.644964403968496,86.97582634435126
32,2006,0.8700545407324042,8.022790085000981,613.9425967532673
32,2010,5.198304694587751,15.05423063458844,404.65261133904755
33,2005,2.4336685455333793,9.813728645411064,79.44104387831996
33,2006,2.7410700226504683,11.091578433692312,229.8163262615208
34,2006,6.378235650593023,28.11520565323177,856.7690288403552
35,1996,0.0,5.208564284048052,115.52906176954134
35,1997,0.0,4.8538758862018385,91.23895218826536
35,1998,0.148893663538015,6.30056988874732,587.8872245808085
35,1999,0.8868998235548441,6.738559753515372,72.98275733373143
35,2000,0.543427340016865,7.35408924919455,88.3148950379164
35,2001,1.235125559335432,6.254267465220177,111.62062542110895
35,2002,1.382773169994348,7.941844361169051,202.74918934160442
35,2003,0.8301638385020479,10.622704079093076,129.58133953787845
35,2004,1.0311586193387714,5.443714330852821,46.6903585969527
35,2005,1.5776152377683876,7.7279787652544005,92.41758006048777
35,2006,1.0275632915134387,7.2725517983311825,83.74980085540264
36,2006,3.893089183125624,10.694646851837145,86.37115650927095
37,1999,2.8558988962368503,11.12924501225255,201.5587936292782
37,2000,1.0404891271317263,8.468865829521059,95.07218614623515
37,2001,1.537503085585321,6.580082291740678,126.41546630217644
37,2002,1.9588247051768939,8.806125698314032,334.7104731141505
37,2005,0.0,4.048745328278542,28.783885748028915
37,2006,0.6665715656650802,7.785842890530173,83.14454715264141
37,2010,0.9271470774424985,8.621287539672508,86.42115032028792
37,2011,4.435001819221373,173.68410891566978,9650.760174645253
37,2012,3.6210868992079233,14.409398811309947,3011.571454101388
38,2005,3.91668990369147,12.28081811275934,99.1334377211986
38,2006,2.131315650896594,8.610811219000496,83.77678002272664
39,2005,2.6196903366574817,9.723322740305203,103.21457767463937
39,2011,4.732283201230728,41.77676898139573,9637.630594105722
39,2012,3.4945371917118875,14.570410396623494,3013.0527590794463
40,2005,4.186189630334139,11.559063820070834,417.10844647743943
41,1999,0.7980272370165677,11.307191813695074,103.95419244438595
41,2000,0.9790291488988843,8.125661953462165,91.5063750516243
41,2001,3.715818010372466,9.064010929019481,78.82261511560132
41,2004,2.0819050550557554,9.757034507012238,100.89622102979791
42,2003,1.1211634807140425,10.311982195536899,122.0266453310058
42,2004,1.0924369747899159,6.4725321345447915,102.38421433192526
42,2005,1.4135260933913902,13.222000566738757,100.86548980073357
43,2003,0.8389026246747499,8.760789965671277,139.5066691028686
43,2004,1.8500948766603416,8.813085812795377,139.17811332547336
44,1996,0.1297544841623203,7.60303020846275,106.41517452719403
44,1997,0.2188662727073758,4.980093873799446,83.84423909707778
44,1998,1.1590061125664841,7.370932099925223,469.5098603460224
44,1999,0.4370231014618072,8.91390639256491,128.0059306676708
44,2001,1.3726500468999776,10.703311267813817,1424.5454426964536
44,2002,1.6350710900473933,7.777433279438159,429.9807542262679
44,2003,0.8235279438004567,9.480846092754275,107.7993953579091
44,2004,0.6329628625643806,8.882495601076076,123.12390801005697
45,2004,3.003568727861284,9.166432299493026,102.36838216526283
46,2004,4.59334294069089,13.673928255839742,1267.568499257058
47,2003,4.542232867337961,8.269863732657297,40.44872421546583
47,2004,4.575154254053978,12.968794881808329,123.26311453287688
48,1999,2.2170803953444302,8.78882227046064,72.8123211664303
48,2000,1.710666508819699,8.885351282266365,196.18609328713066
48,2003,0.7099912014859713,3.4731304079965035,35.269821096881415
48,2004,0.9193785902861615,5.87616569800976,77.17903453180762
49,1996,0.4729769379731236,7.728934039238421,115.15215908201269
49,1997,0.0,5.125282517264142,96.73179995030704
49,1998,0.7293904783444533,5.703647189584482,72.14111254425204
49,1999,0.25772255923364007,6.3542150621968405,97.04015045375945
49,2000,0.30105465004793863,5.5918374842846115,88.7094364823423
49,2001,1.139050075220288,7.8106148201334165,97.26233632455775
49,2002,1.9571760932714677,10.119249059668558,409.6972024259947
49,2003,1.2885215525648526,9.327171358173777,108.84289057928613
50,1996,1.7406753550505447,6.910133953523045,115.3914978806214
50,1997,1.5267175572519083,7.577624144807911,111.79853050793314
50,1998,2.8563081910362245,7.924324301307371,71.84061033508054
50,2000,1.3370771493515177,9.41202545207438,317.53916113728536
50,2001,2.0473049266060497,8.393955459741706,96.98104237237773
50,2003,3.2627564439768544,12.112735736728915,165.69929054474545
51,2003,1.7193388146625557,11.673937090023252,465.9316310049788
52,2003,2.92266332689131,10.192119925237733,168.2575092646772
53,2003,4.566759475606173,11.974755535182906,105.18377569151987
54,2000,3.2249975620968754,7.23858359746474,55.08128665561484
54,2001,0.958470531179008,9.44661010119977,150.8478437431905
55,1996,0.0,6.179291029697901,117.79830673392013
55,1997,0.1607610617795304,5.563767524180018,91.88762290135945
55,1998,0.7991254853179539,5.828573716498631,72.93634539831146
55,1999,0.16233162740554405,5.504587645275679,67.60291331414089
55,2000,1.890108345122712,9.84287954582482,293.8314153864128
55,2001,1.0087577906726843,7.9189975457931165,95.56466789485152
56,1996,0.643195286233147,8.294717034285977,206.2120767560589
56,1997,0.3489389754606108,5.755696989343323,107.89674511056685
56,1998,0.32323118097176673,5.264504451909551,132.2868768817949
56,1999,0.0,6.5622264837216875,95.33997248412788
56,2000,0.2881264233319493,7.119995934447494,230.92638743058106
56,2001,0.4084028894504429,6.730708845019576,81.75573038293241
56,2002,1.880205210207209,8.22920849697265,86.86371285619092
57,1996,0.7775631229395538,6.308006976060223,76.03367914599308
57,1997,0.0,4.814582099162621,98.16490966528237
57,1998,0.0,3.957763191367382,81.86700660369472
57,1999,0.0,6.837907035892389,97.25472376841229
57,2000,0.0,6.052166877851415,102.64799990192593
57,2001,0.0,6.870921096868646,529.6119588385585
58,1996,3.927840470625077,13.236228614305627,115.99767371634996
58,1997,3.3824502315510916,9.402134023511218,111.7710219004011
58,2001,4.13032374666038,12.979867413133485,236.11399624628731
59,2001,2.1760154738878144,7.48093488492589,75.82280940353604
59,2002,2.6838240006152034,14.336773304820092,1226.486034718379
60,2000,2.6769819705264286,10.048021714379393,97.33223201497324
60,2001,3.0001386660327647,15.028277430743335,102.0383906816426
61,2001,2.2928755641521597,6.798109120834223,95.81855883877657
62,2001,3.5340103159252094,10.294361841936658,132.96126155168707
62,2002,3.299104791995787,12.289279469094321,510.296807200832
63,1996,1.1478043336971318,9.633596757039347,953.1108451791126
63,1997,1.458765388518731,7.687866409489966,365.3353204172876
63,1998,1.9699088585619906,7.118071068554188,68.86456115597325
63,1999,0.05959405929024644,6.306143573176929,74.7225708028838
63,2000,1.1484758749769337,6.9981266230646995,126.26438460190433
63,2002,1.631837142653163,8.231816581361812,265.29969166826663
64,1996,2.0845430263616302,8.245024075967336,68.75183381256969
64,1997,0.8518794590565435,8.070338658526978,249.40442678147593
64,1998,1.8180064618797318,10.463890836721566,299.4326255955864
64,1999,0.45952418580337717,6.587210378174739,216.13267530238178
64,2000,0.7950636452463492,8.56363172583346,95.19081219300018
65,1996,1.8155954749478582,8.049989630408149,167.04411285153657
65,1997,0.7793665573937778,5.97924759972811,106.99141757916544
65,1998,1.1581665347355723,6.041334265765008,69.3583945375981
65,1999,0.7405661031522599,7.0693852208837775,423.0962319885726
65,2000,1.473678574774799,7.354414479606335,201.4498510427011
66,2002,2.351503042889628,8.0217863797878,157.29594523433386
67,2009,0.046869234834810876,7.030250672192949,88.12662768663296
67,2010,0.47440139068019965,11.922246782427164,2562.680827521155
67,2011,0.9356959991968274,22.14829476220067,9638.688341389885
68,1998,2.348373478080591,8.210230263371795,79.63616985705927
68,1999,2.9981836729616083,11.90660698838177,165.84718800801858
69,1996,3.930013156267218,15.798860233401115,242.04330731764568
69,1999,3.030191186240496,11.529005803900278,86.99433274010123
69,2009,1.9324503713912224,6.9671677004203785,62.875362426931936
70,1999,0.5468631323104967,7.260901574359703,94.83352029369773
71,1996,0.0,5.297403542600974,116.28622236140158
71,1997,0.7688161366279894,6.887466118570288,99.37351364781884
71,1998,0.18941535677937352,6.509312610872914,265.99982363093517
71,1999,0.5960420823058526,6.973405896899358,220.3314526613402
72,1999,3.5399245359983684,5.685171356575633,21.511064654293293
73,1996,3.3024839300419107,8.520088453223126,63.9187841089138
73,1998,4.421087296577842,10.643081913724073,174.27755975740277
74,1998,3.1901019517118585,11.00785142799666,887.7600994406464
75,1997,1.5490868412733152,6.911511429850648,107.01646966954176
75,1998,3.1173432847073013,10.168085958191876,673.4571691740866
76,1997,1.101456540507422,7.382279185175135,108.33510808220636
76,1998,2.0847775943128677,8.29583558783467,69.75018581740763
77,1996,0.0,5.558683680486902,115.74491405052956
77,1997,0.0,5.054029632597109,105.35086785219892
78,1997,0.4247611515746776,6.959241716749846,139.4996249393284
79,1996,1.4408868505279164,8.624031593736277,154.3908164644863
79,1997,1.9936987384721356,9.024312276703517,235.01409492710178
81,1997,1.4091959785000139,7.65195930475906,103.80506158378589
82,1997,2.043556791209207,7.433038634807495,90.09626492106277
83,1996,2.467288802776313,10.144223099594361,221.08768839067005
84,1996,0.6082381939249757,7.712353970821961,131.32654088331674
85,1996,3.302163191562088,16.21957056799633,132.29619853936228
86,1996,6.908219195185597,11.21935151046639,43.98886294682431
153,2009,1.5298441674691114,6.082110790176042,62.989434852779624
153,2010,0.4149610273089217,11.52871311349444,2562.4441078570976
153,2011,0.21292487430743676,19.45993199400837,9646.036696293986
154,2009,0.7549425939624859,6.345772910527825,84.08862578184922
154,2012,0.0,6.03285187602935,61.94165431119093
154,2013,0.5484316433221542,9.533283179497383,1893.9603275134832
154,2014,0.7001563455917341,13.015002723453192,3677.228945418622
154,2015,0.9059956167814652,7.595373376044465,94.77784796799327
154,2016,0.0991745472030774,10.826478689394731,1294.8211737474298
154,2017,1.7489727195858242,10.48571457764213,1316.9439583917401
154,2018,0.3339022829101771,8.405849437037789,76.8347773159992
154,2019,2.2408299370137086,9.93762823744208,97.88505447191598
154,2020,2.358512508954904,18.40389518538204,1931.5193483672929
155,2009,0.49860888122139235,5.235195372729109,65.16756404866206
155,2010,0.7603831277970151,12.672717181997397,2563.94061148045
155,2011,0.8858613027716057,21.203568548672976,9653.748895472738
155,2012,0.0,11.269236941484436,3010.2231885784636
155,2014,2.8087199510029093,17.257420978738516,3706.184654647238
807,2010,0.5193786472384982,11.347796681266185,2563.4426839112257
807,2012,0.0,10.101236713835851,3012.360755346399
807,2013,0.4279898395908,9.738793721134215,1890.242501012053
807,2014,0.2351981510434369,11.580187855216064,3701.3676216349713
807,2015,1.1270548133487273,7.272015354789266,92.47420509580965
807,2016,0.0,15.104808431327136,2389.7356544165054
807,2017,0.19770408163265304,10.340748980531552,1322.786902678822
807,2018,0.9889054832515467,8.482324240164358,78.21662593082198
807,2019,1.8231540565177755,8.804780287135001,86.0208209567456
807,2020,1.8496116493877965,7.410654000120387,55.90374295147438
807,2022,2.2011480454853003,11.013942924945226,72.51347753017438
808,2010,0.0,12.151628166016257,2555.7062136644386
808,2011,0.4802577283710016,18.974697797344007,9653.941213160768
808,2012,1.6157510320736743,12.360479494166404,3010.328428744465
810,2010,3.693578761922119,20.354298479642082,2553.841479452552
811,2010,4.212988275317417,17.980426788448995,2548.773320514797
811,2011,0.8214695951825681,8.615327736955694,68.26203487764975
811,2012,0.0,10.503558128963162,3009.7545719902305
812,2010,5.117145576412936,14.025072389781696,87.28581452726408
